[2023-05-23 09:28:13,297][root][INFO] - Model saved as :2305230928
[2023-05-23 09:28:13,298][root][INFO] - {'_target_': 'model_set.models.UNetFlood', 'classes': 1, 'in_channels': 1, 'dropout': True, 'prob': 0.1}
[2023-05-23 09:28:13,298][root][INFO] - {'_target_': 'torch.optim.Adam', 'maximize': True, 'lr': 1e-06, 'weight_decay': 0.9}
[2023-05-23 09:33:15,239][scr.models_trainer][INFO] - Epoch_0: trainLoss = 45948447.818332456: valLoss = 3367263331.7788944: valMetric = 18.389435922014584; test_loss = 6318618332.215054; testMetric = 13.168141719403376
[2023-05-23 12:36:31,559][scr.models_trainer][INFO] - Epoch_37: trainLoss = 6.378899594929964e+23: valLoss = 6.425225327264423e+23: valMetric = 16.448398677414854; test_loss = 7.259543022492395e+23; testMetric = 9.34024569239098
[2023-05-23 12:41:26,197][scr.models_trainer][INFO] - Epoch_38: trainLoss = 6.83273182184711e+23: valLoss = 1.1402137098496433e+24: valMetric = 16.448398677414854; test_loss = 1.4331852200864717e+24; testMetric = 9.34024569239098
[2023-05-23 12:46:28,570][scr.models_trainer][INFO] - Epoch_39: trainLoss = 7.189062548623796e+23: valLoss = 1.0607582336399094e+24: valMetric = 16.448398677414854; test_loss = 1.2727501571221153e+24; testMetric = 9.34024569239098
[2023-05-23 12:51:26,052][scr.models_trainer][INFO] - Epoch_40: trainLoss = 7.481563462116835e+23: valLoss = 8.269495142560432e+23: valMetric = 16.448398677414854; test_loss = 9.518257670793635e+23; testMetric = 9.34024569239098
[2023-05-23 12:56:20,109][scr.models_trainer][INFO] - Epoch_41: trainLoss = 7.942223552562182e+23: valLoss = 7.157781088653151e+23: valMetric = 16.448398677414854; test_loss = 8.594675050383849e+23; testMetric = 9.34024569239098
[2023-05-23 13:01:18,978][scr.models_trainer][INFO] - Epoch_42: trainLoss = 8.543213711135619e+23: valLoss = 8.754295709718346e+23: valMetric = 16.448398677414854; test_loss = 1.1026380058626513e+24; testMetric = 9.34024569239098
[2023-05-23 13:06:14,914][scr.models_trainer][INFO] - Epoch_43: trainLoss = 8.949574697540036e+23: valLoss = 5.875473068674124e+24: valMetric = 16.453943321047795; test_loss = 7.46961873942162e+24; testMetric = 9.34024569239098
[2023-05-23 13:11:08,983][scr.models_trainer][INFO] - Epoch_44: trainLoss = 9.279959664289555e+23: valLoss = 6.338434578762254e+23: valMetric = 16.448398677414854; test_loss = 7.47404724709417e+23; testMetric = 9.34024569239098
[2023-05-23 13:16:07,331][scr.models_trainer][INFO] - Epoch_45: trainLoss = 9.725050132093364e+23: valLoss = 2.105379588495569e+24: valMetric = 16.448398677414854; test_loss = 2.655259455712809e+24; testMetric = 9.34024569239098
[2023-05-23 13:21:04,441][scr.models_trainer][INFO] - Epoch_46: trainLoss = 1.0271628712358407e+24: valLoss = 8.734486352015148e+23: valMetric = 16.448398677414854; test_loss = 1.0747224325313124e+24; testMetric = 9.34024569239098
[2023-05-23 13:25:58,046][scr.models_trainer][INFO] - Epoch_47: trainLoss = 1.0838034811440378e+24: valLoss = 1.2357390109750866e+24: valMetric = 16.448398677414854; test_loss = 1.5551103237971044e+24; testMetric = 9.34024569239098
[2023-05-23 13:30:52,166][scr.models_trainer][INFO] - Epoch_48: trainLoss = 1.123592595216723e+24: valLoss = 1.3235878833101731e+24: valMetric = 16.448398677414854; test_loss = 1.7162238121085792e+24; testMetric = 9.34024569239098
[2023-05-23 13:35:55,477][scr.models_trainer][INFO] - Epoch_49: trainLoss = 1.1853915133132831e+24: valLoss = 1.6340189536580968e+24: valMetric = 16.448398677414854; test_loss = 2.0218425563975708e+24; testMetric = 9.34024569239098
[2023-05-23 13:40:50,148][scr.models_trainer][INFO] - Epoch_50: trainLoss = 1.2229444927415549e+24: valLoss = 2.548188744039775e+24: valMetric = 16.448398677414854; test_loss = 2.702964570644225e+24; testMetric = 9.34024569239098
[2023-05-23 13:45:52,946][scr.models_trainer][INFO] - Epoch_51: trainLoss = 1.2723753290472478e+24: valLoss = 1.4993633374334982e+24: valMetric = 16.448398677414854; test_loss = 1.6900007498218722e+24; testMetric = 9.34024569239098
