[2023-05-16 18:42:32,527][root][INFO] - Model saved as :2305161842
[2023-05-16 18:42:32,528][root][INFO] - {'_target_': 'models.unet.UNetFlood', 'dropout': True, 'prob': True}
[2023-05-16 18:47:27,630][scr.models_trainer][INFO] - Epoch_0: trainLoss = 17.661879952789132: valLoss = 0.25248700430401455: valMetric = 0.0; test_loss = 0.21181780236062184; testMetric = 0.0
[2023-05-16 21:18:59,920][scr.models_trainer][INFO] - Epoch_31: trainLoss = 1.4598028564080379: valLoss = 0.12466389200427562: valMetric = 0.0; test_loss = 0.24863586374508437; testMetric = 0.0
[2023-05-16 21:23:51,631][scr.models_trainer][INFO] - Epoch_32: trainLoss = 6.547447999608124: valLoss = 0.09611303743967159: valMetric = 0.0; test_loss = 0.19721297807590935; testMetric = 0.0
[2023-05-16 21:28:49,327][scr.models_trainer][INFO] - Epoch_33: trainLoss = 1.5717982343157535: valLoss = 0.7130588131334314: valMetric = 0.0; test_loss = 0.6867265374429764; testMetric = 0.0
[2023-05-16 21:33:41,026][scr.models_trainer][INFO] - Epoch_34: trainLoss = 1.117132562529015: valLoss = 0.6368857458907755: valMetric = 0.0; test_loss = 0.5967326427018771; testMetric = 0.0
[2023-05-16 21:38:41,351][scr.models_trainer][INFO] - Epoch_35: trainLoss = 4.274845129714513: valLoss = 0.0058157058398301984: valMetric = 0.0; test_loss = 0.0014269447936150696; testMetric = 0.0
[2023-05-16 21:43:41,290][scr.models_trainer][INFO] - Epoch_36: trainLoss = 33.376674507323415: valLoss = 0.14653030466377176: valMetric = 0.0; test_loss = 0.016558466679466668; testMetric = 0.0
[2023-05-16 21:48:34,409][scr.models_trainer][INFO] - Epoch_37: trainLoss = 1.3033974790243301: valLoss = 0.5167811372172293: valMetric = 0.0; test_loss = 0.4921642365635082; testMetric = 0.0
[2023-05-16 21:53:26,699][scr.models_trainer][INFO] - Epoch_38: trainLoss = 0.655881349261718: valLoss = 0.5989834848959842: valMetric = 0.0; test_loss = 0.6680088043212891; testMetric = 0.0
[2023-05-16 21:58:24,362][scr.models_trainer][INFO] - Epoch_39: trainLoss = 0.8669288972995919: valLoss = 0.36495709374322366: valMetric = 0.0; test_loss = 0.33760282172951644; testMetric = 0.0
[2023-05-16 22:03:16,733][scr.models_trainer][INFO] - Epoch_40: trainLoss = 1.9164410552909317: valLoss = 0.33006156504902423: valMetric = 0.0; test_loss = 0.3535520190170275; testMetric = 0.0
[2023-05-16 22:08:10,420][scr.models_trainer][INFO] - Epoch_41: trainLoss = 100.82487526005502: valLoss = 0.9078687004108524: valMetric = 0.0; test_loss = 0.9097163286260379; testMetric = 0.0
[2023-05-16 22:13:07,077][scr.models_trainer][INFO] - Epoch_42: trainLoss = 1.4599848862520175: valLoss = 0.44258317153903204: valMetric = 0.0; test_loss = 0.4171252622399279; testMetric = 0.0
[2023-05-16 22:18:01,823][scr.models_trainer][INFO] - Epoch_43: trainLoss = 3.555602595934273: valLoss = 0.3175263637302434: valMetric = 0.0; test_loss = 0.24200548063362798; testMetric = 0.0
[2023-05-16 22:22:47,692][scr.models_trainer][INFO] - Epoch_44: trainLoss = 0.6508532004839274: valLoss = 0.8974452656717157: valMetric = 0.0; test_loss = 0.9395753939946493; testMetric = 0.0
