[2023-05-26 20:08:19,888][root][INFO] - Model saved as :2305262008
[2023-05-26 20:08:19,888][root][INFO] - {'_target_': 'model_set.models.UNetFlood', 'classes': 1, 'in_channels': 1, 'dropout': True, 'prob': 0.1}
[2023-05-26 20:08:19,888][root][INFO] - {'_partial_': True, '_target_': 'scr.losses.lovasz_hinge'}
[2023-05-26 20:08:19,889][root][INFO] - {'_target_': 'torch.optim.Adam', 'maximize': True, 'lr': 1e-06, 'weight_decay': 0.9}
[2023-05-26 20:14:06,342][scr.models_trainer][INFO] - Epoch_0: trainLoss = 178911654.34283072: valLoss = 7036724899.376884: valMetric = 0.0; test_loss = 18645896291.096775; testMetric = 0.0
[2023-05-27 09:42:17,370][scr.models_trainer][INFO] - Epoch_74: trainLoss = 4.357533293118502e+24: valLoss = 3.5627018887934933e+25: valMetric = 0.0; test_loss = 7.320034710183517e+25; testMetric = 0.0
[2023-05-27 09:53:22,607][scr.models_trainer][INFO] - Epoch_75: trainLoss = 4.422887465646593e+24: valLoss = 6.78614613109814e+25: valMetric = 0.0; test_loss = 1.3258917987475397e+26; testMetric = 0.0
[2023-05-27 10:04:32,883][scr.models_trainer][INFO] - Epoch_76: trainLoss = 4.5012323642562595e+24: valLoss = 4.760406932199929e+25: valMetric = 0.0; test_loss = 7.3975452641224095e+25; testMetric = 0.0
[2023-05-27 10:15:40,669][scr.models_trainer][INFO] - Epoch_77: trainLoss = 4.5453642225094106e+24: valLoss = 2.130359355283026e+25: valMetric = 0.0; test_loss = 5.098462808976202e+25; testMetric = 0.0
[2023-05-27 10:26:53,844][scr.models_trainer][INFO] - Epoch_78: trainLoss = 4.6630849523284973e+24: valLoss = 4.078109374964348e+25: valMetric = 0.0; test_loss = 9.141548530404012e+25; testMetric = 0.0
[2023-05-27 10:38:00,506][scr.models_trainer][INFO] - Epoch_79: trainLoss = 4.7036843144811514e+24: valLoss = 2.8079114312757836e+25: valMetric = 0.0; test_loss = 6.0731096260699055e+25; testMetric = 0.0
[2023-05-27 10:49:03,806][scr.models_trainer][INFO] - Epoch_80: trainLoss = 4.7750487225536177e+24: valLoss = 9.000024775719821e+25: valMetric = 0.0; test_loss = 1.6637013750176808e+26; testMetric = 0.0
[2023-05-27 11:00:12,934][scr.models_trainer][INFO] - Epoch_81: trainLoss = 4.855249147454961e+24: valLoss = 1.0259980472635676e+26: valMetric = 0.0; test_loss = 1.7111603280670374e+26; testMetric = 0.0
[2023-05-27 11:11:09,445][scr.models_trainer][INFO] - Epoch_82: trainLoss = 4.932254372744541e+24: valLoss = 4.833104414510492e+25: valMetric = 0.0; test_loss = 9.824736917960281e+25; testMetric = 0.0
[2023-05-27 11:22:20,506][scr.models_trainer][INFO] - Epoch_83: trainLoss = 5.004672194339232e+24: valLoss = 7.15579935335132e+25: valMetric = 0.0; test_loss = 1.3382195164423041e+26; testMetric = 0.0
[2023-05-27 11:33:28,678][scr.models_trainer][INFO] - Epoch_84: trainLoss = 5.075479821769773e+24: valLoss = 8.388228087900849e+25: valMetric = 0.0; test_loss = 1.60450904758222e+26; testMetric = 0.0
[2023-05-27 11:44:44,023][scr.models_trainer][INFO] - Epoch_85: trainLoss = 5.145348796284054e+24: valLoss = 1.3099358192572379e+26: valMetric = 0.0; test_loss = 2.2453248151056123e+26; testMetric = 0.0
[2023-05-27 11:55:55,522][scr.models_trainer][INFO] - Epoch_86: trainLoss = 5.223713351300663e+24: valLoss = 8.622267591445883e+25: valMetric = 0.0; test_loss = 1.686301284756274e+26; testMetric = 0.0
[2023-05-27 12:07:01,495][scr.models_trainer][INFO] - Epoch_87: trainLoss = 5.302185694621921e+24: valLoss = 6.656730005377657e+25: valMetric = 0.0; test_loss = 1.3585619495924725e+26; testMetric = 0.0
[2023-05-27 12:18:11,225][scr.models_trainer][INFO] - Epoch_88: trainLoss = 5.373227954989665e+24: valLoss = 7.143226283174981e+25: valMetric = 0.0; test_loss = 1.3298930582023176e+26; testMetric = 0.0
[2023-05-27 12:29:17,957][scr.models_trainer][INFO] - Epoch_89: trainLoss = 5.454178768389002e+24: valLoss = 6.298216773898341e+25: valMetric = 0.0; test_loss = 1.2485605959587561e+26; testMetric = 0.0
[2023-05-27 12:40:30,124][scr.models_trainer][INFO] - Epoch_90: trainLoss = 5.525185212130491e+24: valLoss = 2.2219225496469008e+25: valMetric = 0.0; test_loss = 5.356052264060724e+25; testMetric = 0.0
[2023-05-27 12:51:39,922][scr.models_trainer][INFO] - Epoch_91: trainLoss = 5.635587182444148e+24: valLoss = 2.0735909017117892e+25: valMetric = 0.0; test_loss = 4.673912741603598e+25; testMetric = 0.0
[2023-05-27 13:02:49,174][scr.models_trainer][INFO] - Epoch_92: trainLoss = 5.690819537486046e+24: valLoss = 3.6369290983157875e+25: valMetric = 0.0; test_loss = 7.805153244831593e+25; testMetric = 0.0
[2023-05-27 13:13:54,688][scr.models_trainer][INFO] - Epoch_93: trainLoss = 5.736514848888158e+24: valLoss = 5.917068071547613e+24: valMetric = 0.0; test_loss = 1.1153839126867188e+25; testMetric = 0.0
[2023-05-27 13:25:02,788][scr.models_trainer][INFO] - Epoch_94: trainLoss = 5.838090055206631e+24: valLoss = 1.8036447865383937e+25: valMetric = 0.0; test_loss = 4.500659746956979e+25; testMetric = 0.0
[2023-05-27 13:36:06,720][scr.models_trainer][INFO] - Epoch_95: trainLoss = 5.90549912555335e+24: valLoss = 4.024550478634061e+25: valMetric = 0.0; test_loss = 8.5609188978909e+25; testMetric = 0.0
[2023-05-27 13:47:09,307][scr.models_trainer][INFO] - Epoch_96: trainLoss = 6.007557379798845e+24: valLoss = 6.318988061773619e+25: valMetric = 0.0; test_loss = 1.3190438836162269e+26; testMetric = 0.0
[2023-05-27 13:58:22,957][scr.models_trainer][INFO] - Epoch_97: trainLoss = 6.085037037715838e+24: valLoss = 3.13240351902751e+25: valMetric = 0.0; test_loss = 7.4264568568451345e+25; testMetric = 0.0
[2023-05-27 14:09:37,517][scr.models_trainer][INFO] - Epoch_98: trainLoss = 6.168087467099676e+24: valLoss = 8.434844388466701e+25: valMetric = 0.0; test_loss = 1.7057419038212693e+26; testMetric = 0.0
[2023-05-27 14:20:46,980][scr.models_trainer][INFO] - Epoch_99: trainLoss = 6.26874001279614e+24: valLoss = 4.160196365155741e+25: valMetric = 0.0; test_loss = 9.616171427127756e+25; testMetric = 0.0
[2023-05-27 14:32:00,320][scr.models_trainer][INFO] - Epoch_100: trainLoss = 6.260708129510518e+24: valLoss = 6.6609394683684346e+25: valMetric = 0.0; test_loss = 1.3950190397805455e+26; testMetric = 0.0
[2023-05-27 14:43:09,760][scr.models_trainer][INFO] - Epoch_101: trainLoss = 6.388763487105322e+24: valLoss = 2.4757073338751105e+25: valMetric = 0.0; test_loss = 6.091881800872539e+25; testMetric = 0.0
[2023-05-27 14:54:11,712][scr.models_trainer][INFO] - Epoch_102: trainLoss = 6.474285800822455e+24: valLoss = 5.823823249909636e+25: valMetric = 0.0; test_loss = 1.2834903053142126e+26; testMetric = 0.0
[2023-05-27 15:05:26,474][scr.models_trainer][INFO] - Epoch_103: trainLoss = 6.574256655432048e+24: valLoss = 1.908304319540001e+25: valMetric = 0.0; test_loss = 4.524076103389772e+25; testMetric = 0.0
[2023-05-27 15:16:42,530][scr.models_trainer][INFO] - Epoch_104: trainLoss = 6.639713180429353e+24: valLoss = 3.62748000457337e+25: valMetric = 0.0; test_loss = 8.77291071576069e+25; testMetric = 0.0
[2023-05-27 15:27:51,408][scr.models_trainer][INFO] - Epoch_105: trainLoss = 6.74597934706138e+24: valLoss = 1.1922374783963662e+26: valMetric = 0.0; test_loss = 2.3569937200638867e+26; testMetric = 0.0
[2023-05-27 15:38:54,965][scr.models_trainer][INFO] - Epoch_106: trainLoss = 6.816310262417781e+24: valLoss = 1.4594470333827533e+26: valMetric = 0.0; test_loss = 2.7634667835556644e+26; testMetric = 0.0
[2023-05-27 15:50:03,813][scr.models_trainer][INFO] - Epoch_107: trainLoss = 6.906695989727615e+24: valLoss = 7.019744636663765e+25: valMetric = 0.0; test_loss = 1.3491502071656624e+26; testMetric = 0.0
